player name,role, strike_rate,highest_score,best_bowling,economy
.S.Dhoni,Wicket keeper,148,183,1,6.2
Virat kohli,Batsmen,136,183,2,6.4
Rohit sharma,Batsmen,122,264,1,6.7
Jasprit bumrah,Batsmen,112,80,6,5.2
Hardik pandya,All rounder,142,97,5,8.1
Shikar dhawan,Batsmen,118,153,2,8.2
Ravindra jadeja,All rounder,123,112,4,7.4
Kuldeep yadav,Bowler,104,58,6,6.5
Md.shami,Bowler,103,68,5,6.2
Kedar jadav,All rounder,111,54,4,7.8
Ambati rayudu,Batsmen,113,113,2,7.1
Ross taylor,Batsmen,117,181,1,6
Quinton de kock,Wicket keeper,120,178,1,5.6
faf duplesis,Batsmen,137,185,1,4.3
Joe Root ,Batsmen,135,133,1,4.5
Babar Azam,Batsmen,140,125,2,6.8
Martin guptil,Batsmen,116,237,1,6.5
Aaron finch,Batsmen,127,153,1,6.3
Shai Hope,Batsmen,130,170,1,6.5
Umesh yadav,Bowler,100,18,4,7.8
Trent Boult,Bowler,102,27,5,6.9
Rashid Khan,All rounder,140,60,4,4.2
Imran Tahir,Bowler,90,24,6,5.6
Kagiso Rabada,Bowler,120,46,5,5.3
Pat Cummins,All rounder,136,36,6,5.9
Kuldeep Yadav,Bowler,123,17,4,5.4
Yuzvendra Chahal,Bowler,111,20,5,4.7
Muzeeb ,Bowler,131,24,5,4.9
Adil rashid,Bowler,101,20,5,5.4
Shakib alhasan,All rounder,132,134,3,5.4
Ben Stokes,All rounder,128,102,4,6.7
philander,All rounder,135,85,5,6.5
Ashwin,All rounder,124,65,4,5.8
moeen ali,All rounder,136,100,4,5.4
chris woakes,All rounder,132,89,4,6.5
tim southee,All rounder,116,35,5,6.7
jason holder,All rounder,127,67,4,6.5
sam curran,All rounder,136,48,5,5.8
brathwaite,All rounder,138,60,3,6.8
